,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1991-04-06,49.0,48.28,49.0,48.28,13,64000.0,1.8,20.7,8.28,0.0
1,1991-04-13,48.04,46.84,48.04,46.84,34,161000.0,2.49,-2.98,-1.44,0.01
2,1991-04-20,46.38,45.46,46.38,45.46,14,63615.0,1.96,-2.95,-1.38,0.0
3,1991-04-26,45.0,44.34,45.0,44.34,67,300000.0,1.45,-2.46,-1.12,0.02
4,1991-05-04,43.9,43.02,43.9,43.02,13,57000.0,1.98,-2.98,-1.32,0.0
5,1991-05-11,43.02,41.75,43.02,41.75,161,681038.0,2.95,-2.95,-1.27,0.04
6,1991-05-18,41.54,40.51,41.54,40.51,1483,6066000.0,2.47,-2.97,-1.24,0.4
7,1991-05-24,40.31,39.51,40.31,39.51,177,708000.0,1.97,-2.47,-1.0,0.05
8,1991-06-01,39.11,38.53,39.11,38.34,69,266000.0,1.95,-2.48,-0.98,0.02
9,1991-06-08,37.96,37.01,37.96,37.01,19,70497.0,2.47,-3.94,-1.52,0.01
10,1991-06-15,36.82,35.92,36.82,35.92,110,399000.0,2.43,-2.95,-1.09,0.03
11,1991-06-22,35.74,34.84,35.74,34.84,120,423000.0,2.51,-3.01,-1.08,0.03
12,1991-06-28,34.67,33.99,34.67,33.99,47,163000.0,1.95,-2.44,-0.85,0.01
13,1991-07-06,33.65,32.81,33.65,32.81,18,59594.0,2.47,-3.47,-1.18,0.0
14,1991-07-11,32.65,32.17,32.65,32.17,16,51217.0,1.46,-1.95,-0.64,0.0
15,1991-07-20,31.69,30.89,31.69,30.89,7,22000.0,2.49,-3.98,-1.28,0.0
16,1991-07-26,30.44,30.14,30.44,30.14,5,15000.0,0.97,-2.43,-0.75,0.0
17,1991-08-02,29.84,29.24,29.84,29.24,23,68000.0,1.99,-2.99,-0.9,0.01
18,1991-08-17,15.0,15.8,15.8,14.75,328,499000.0,3.59,-45.96,-13.44,0.07
19,1991-08-24,16.0,15.6,16.3,14.3,19052,29288000.0,12.66,-1.27,-0.2,3.95
20,1991-08-31,15.6,15.0,15.6,14.85,13043,19764000.0,4.81,-3.85,-0.6,2.7
21,1991-09-07,15.0,13.85,15.0,13.4,18542,26584000.0,10.67,-7.67,-1.15,3.84
22,1991-09-14,13.7,14.45,14.5,13.7,29672,41892000.0,5.78,4.33,0.6,6.15
23,1991-09-21,14.3,14.1,14.35,14.0,15662,22105000.0,2.42,-2.42,-0.35,3.25
24,1991-09-29,14.05,14.6,14.65,14.05,9459,13481000.0,4.26,3.55,0.5,1.96
25,1991-10-05,14.65,15.9,16.1,14.65,7828,12177000.0,9.93,8.9,1.3,1.62
26,1991-10-12,16.0,24.3,27.85,16.0,35086,78125000.0,74.53,52.83,8.4,7.27
27,1991-10-19,24.4,24.0,25.1,22.1,24880,59690000.0,12.35,-1.23,-0.3,5.16
28,1991-10-26,24.0,23.95,24.4,23.25,20426,48739000.0,4.79,-0.21,-0.05,4.24
29,1991-11-02,24.0,28.9,29.5,23.95,26710,70954000.0,23.17,20.67,4.95,5.54
30,1991-11-09,29.0,32.3,32.6,28.95,40817,125953000.0,12.63,11.76,3.4,8.46
31,1991-11-16,32.5,34.5,37.2,32.5,28685,103444905.0,14.55,6.81,2.2,5.95
32,1991-11-23,34.85,31.7,34.85,29.0,23729,75881000.0,16.96,-8.12,-2.8,4.92
33,1991-11-30,31.95,27.5,31.95,27.4,19399,56716000.0,14.35,-13.25,-4.2,4.02
34,1991-12-07,27.6,27.9,28.55,26.8,12540,34490000.0,6.36,1.45,0.4,2.6
35,1991-12-14,28.0,27.5,28.8,27.1,8233,23077000.0,6.09,-1.43,-0.4,1.71
36,1991-12-21,27.4,27.6,27.8,27.4,5520,15231550.0,1.45,0.36,0.1,1.14
37,1991-12-28,27.7,29.25,30.0,27.0,9728,27901000.0,10.87,5.98,1.65,2.02
38,1992-01-03,29.3,29.1,29.4,28.8,5916,17221000.0,2.05,-0.51,-0.15,1.19
39,1992-01-10,29.1,29.8,30.2,29.05,10553,31316000.0,3.95,2.41,0.7,2.12
40,1992-01-17,29.8,28.8,29.8,28.35,7680,22438120.0,4.87,-3.36,-1.0,1.54
41,1992-01-24,28.8,29.6,29.8,28.8,8057,23602000.0,3.47,2.78,0.8,1.62
42,1992-02-02,29.55,32.32,32.7,29.3,15007,45760120.0,11.49,9.19,2.72,3.02
43,1992-02-07,31.15,32.35,32.7,31.15,2963,9403000.0,4.8,0.09,0.03,0.6
44,1992-02-14,32.3,31.8,32.5,30.9,8698,27616000.0,4.95,-1.7,-0.55,1.75
45,1992-02-21,31.7,31.65,32.0,30.7,8464,26484000.0,4.09,-0.47,-0.15,1.7
46,1992-02-28,31.65,31.55,31.75,30.5,8423,26141000.0,3.95,-0.32,-0.1,1.69
47,1992-03-06,31.7,32.1,32.3,31.55,15568,49547000.0,2.38,1.74,0.55,3.13
48,1992-03-13,32.25,32.3,32.9,31.9,14322,46209000.0,3.12,0.62,0.2,2.88
49,1992-03-20,32.45,32.45,33.0,32.2,18924,61913000.0,2.48,0.46,0.15,3.8
50,1992-03-27,21.5,23.9,24.6,21.5,34460,79346000.0,9.55,-26.35,-8.55,4.62
51,1992-04-03,23.9,25.95,27.1,23.8,37346,96873000.0,13.81,8.58,2.05,5.0
52,1992-04-10,26.1,29.6,29.9,26.1,45119,129121000.0,14.64,14.07,3.65,6.05
53,1992-04-17,29.75,32.0,34.5,29.75,45143,146286316.0,16.05,8.11,2.4,6.05
54,1992-04-24,32.15,34.0,34.3,31.0,36372,119010000.0,10.31,6.25,2.0,4.87
55,1992-05-03,34.15,41.15,42.7,33.5,43946,160088000.0,27.06,21.03,7.15,5.89
56,1992-05-08,41.3,42.6,48.55,40.9,52144,232380476.0,18.59,3.52,1.45,6.99
57,1992-05-15,42.75,45.35,47.5,41.5,44383,200722000.0,14.08,6.46,2.75,5.95
58,1992-05-22,45.5,44.4,47.65,43.6,41835,189805000.0,8.93,-2.09,-0.95,5.61
59,1992-05-29,44.55,45.2,47.2,44.2,41188,188147000.0,6.76,1.8,0.8,5.52
60,1992-06-05,45.35,41.9,46.6,38.6,41833,180965866.0,17.7,-7.3,-3.3,5.6
61,1992-06-12,42.05,38.5,42.05,37.9,29971,118332000.0,9.9,-8.11,-3.4,4.02
62,1992-06-19,38.5,36.2,38.55,32.3,41403,151130092.0,16.23,-5.97,-2.3,5.55
63,1992-06-26,36.05,37.1,37.6,33.8,32011,113016000.0,10.5,2.49,0.9,4.29
64,1992-07-03,37.25,40.95,42.85,37.25,55187,224102000.0,15.09,10.38,3.85,7.39
65,1992-07-10,41.1,39.6,42.6,39.1,39536,160489000.0,8.55,-3.3,-1.35,5.3
66,1992-07-17,39.45,42.3,42.4,39.2,35168,143902000.0,8.08,6.82,2.7,4.71
67,1992-07-24,42.45,45.85,46.0,42.45,50001,223990000.0,8.39,8.39,3.55,6.7
68,1992-07-31,46.0,45.6,47.2,45.4,37151,171939000.0,3.93,-0.55,-0.25,4.98
69,1992-08-07,45.6,45.0,46.6,42.0,31087,136409642.0,10.09,-1.32,-0.6,4.17
70,1992-08-14,45.15,43.7,46.5,41.65,36424,158554000.0,10.78,-2.89,-1.3,4.88
71,1992-08-21,43.85,43.05,45.35,42.9,31128,136278000.0,5.61,-1.49,-0.65,4.17
72,1992-08-28,42.9,41.8,42.9,40.3,29643,123205000.0,6.04,-2.9,-1.25,3.97
73,1992-09-04,41.65,38.8,41.65,38.7,27278,109098000.0,7.06,-7.18,-3.0,3.65
74,1992-09-11,38.65,43.3,43.4,36.5,59994,244648460.0,17.78,11.6,4.5,8.04
75,1992-09-18,43.45,42.6,44.4,41.5,42260,181819000.0,6.7,-1.62,-0.7,5.66
76,1992-09-25,42.5,45.3,46.2,42.4,59404,264766890.0,8.92,6.34,2.7,7.96
77,1992-10-04,45.3,44.8,45.35,44.4,26562,119254000.0,2.1,-1.1,-0.5,3.56
78,1992-10-09,44.8,44.55,44.9,43.5,17382,76687000.0,3.13,-0.56,-0.25,2.33
79,1992-10-16,44.7,43.9,45.35,43.3,18271,80993000.0,4.6,-1.46,-0.65,2.45
80,1992-10-23,43.9,40.8,44.1,40.5,30722,129551000.0,8.2,-7.06,-3.1,4.12
81,1992-10-30,40.65,39.95,40.65,37.15,57551,222388000.0,8.58,-2.08,-0.85,7.71
82,1992-11-06,40.0,38.0,40.0,37.4,24115,92190000.0,6.51,-4.88,-1.95,3.23
83,1992-11-13,37.85,34.1,38.0,33.7,22682,81890000.0,11.32,-10.26,-3.9,3.04
84,1992-11-20,33.95,31.2,33.95,29.0,57953,180825000.0,14.52,-8.5,-2.9,7.76
85,1992-11-27,31.05,34.75,35.1,29.75,38819,123829362.0,17.15,11.38,3.55,5.2
86,1992-12-04,34.9,39.0,40.0,34.9,75527,290461000.0,14.68,12.23,4.25,10.12
87,1992-12-11,39.15,40.3,41.85,38.7,70405,285056000.0,8.08,3.33,1.3,9.43
88,1992-12-18,40.45,41.4,41.45,39.8,33934,137614000.0,4.09,2.73,1.1,4.55
89,1992-12-25,41.55,41.85,42.0,41.0,32388,134685000.0,2.42,1.09,0.45,4.34
90,1993-01-03,42.0,45.45,45.5,41.85,46229,204415000.0,8.72,8.6,3.6,6.19
91,1993-01-08,45.5,46.25,46.25,44.8,40823,185884000.0,3.19,1.76,0.8,5.47
92,1993-01-15,46.4,47.2,48.0,46.3,43103,202688000.0,3.68,2.05,0.95,5.77
93,1993-01-19,47.05,48.9,49.25,47.05,25237,122448000.0,4.66,3.6,1.7,3.38
94,1993-02-05,49.0,52.8,54.9,49.0,54732,290206000.0,12.07,7.98,3.9,7.33
95,1993-02-12,52.95,53.1,55.0,51.95,76998,415466504.0,5.78,0.57,0.3,10.31
96,1993-02-19,53.1,58.8,58.8,53.1,73604,414434000.0,10.73,10.73,5.7,9.86
97,1993-02-26,58.8,58.9,61.6,56.9,72757,430295752.0,7.99,0.17,0.1,9.75
98,1993-03-05,58.95,56.0,62.0,56.0,87405,516975248.0,10.19,-4.92,-2.9,11.71
99,1993-03-12,56.0,59.0,59.0,56.0,55953,324648000.0,5.36,5.36,3.0,7.5
100,1993-03-19,59.0,57.9,59.0,56.8,46097,266540000.0,3.73,-1.86,-1.1,6.18
101,1993-03-26,58.0,57.1,58.0,54.8,44004,248838000.0,5.53,-1.38,-0.8,5.89
102,1993-04-02,57.2,57.4,57.8,56.45,22445,128415000.0,2.36,0.53,0.3,3.01
103,1993-04-09,57.4,58.25,58.7,56.6,27486,159057000.0,3.66,1.48,0.85,3.68
104,1993-04-16,58.4,60.9,61.15,58.4,63720,386242000.0,4.72,4.55,2.65,8.54
105,1993-04-23,61.0,59.2,61.0,58.8,28254,169573000.0,3.61,-2.79,-1.7,3.78
106,1993-05-02,59.2,58.0,59.35,57.75,23041,135190975.0,2.7,-2.03,-1.2,3.09
107,1993-05-07,58.8,55.0,58.8,52.8,43574,240983840.0,10.34,-5.17,-3.0,5.84
108,1993-05-14,55.0,57.0,57.6,54.0,37122,207234000.0,6.55,3.64,2.0,4.97
109,1993-05-21,57.0,54.4,57.2,54.1,28129,156834000.0,5.44,-4.56,-2.6,3.77
110,1993-05-28,28.6,28.3,28.65,26.6,93056,259040000.0,3.77,-47.98,-26.1,6.74
111,1993-06-04,28.45,29.1,29.5,28.4,76140,220450600.0,3.89,2.83,0.8,5.51
112,1993-06-11,29.0,27.75,29.05,27.65,30046,85389000.0,4.81,-4.64,-1.35,2.18
113,1993-06-18,27.75,27.75,27.8,26.8,35853,97515000.0,3.6,0.0,0.0,2.6
114,1993-06-25,27.9,27.05,28.2,26.9,37074,101424000.0,4.68,-2.52,-0.7,2.68
115,1993-07-02,27.0,26.2,27.15,25.25,34543,90808000.0,7.02,-3.14,-0.85,2.5
116,1993-07-09,26.2,24.8,27.4,24.75,38813,99193000.0,10.11,-5.34,-1.4,2.17
117,1993-07-16,24.8,22.0,24.8,22.0,37644,86395000.0,11.29,-11.29,-2.8,2.1
118,1993-07-23,22.0,21.85,22.1,19.45,60480,125110550.0,12.05,-0.68,-0.15,3.38
119,1993-07-30,22.0,24.6,25.5,21.9,104096,250415200.0,16.48,12.59,2.75,5.81
120,1993-08-06,24.75,24.5,25.35,23.95,51652,126561900.0,5.69,-0.41,-0.1,2.88
121,1993-08-13,24.5,26.85,27.05,24.4,107027,278956000.0,10.82,9.59,2.35,5.98
122,1993-08-20,27.0,24.0,29.2,23.9,131094,346361000.0,19.74,-10.61,-2.85,7.32
123,1993-08-27,23.85,23.25,24.8,22.4,59323,139889000.0,10.0,-3.13,-0.75,3.31
124,1993-09-03,23.1,23.7,24.2,23.0,22554,52897921.0,5.16,1.94,0.45,1.26
125,1993-09-10,23.85,23.15,24.0,23.0,15634,36725000.0,4.22,-2.32,-0.55,0.87
126,1993-09-16,23.0,21.95,23.0,21.9,20395,45529000.0,4.75,-5.18,-1.2,1.14
127,1993-09-24,21.8,22.05,23.2,21.3,27122,61001000.0,8.66,0.46,0.1,1.51
128,1993-09-30,22.05,22.6,22.9,22.0,10407,23329000.0,4.08,2.49,0.55,0.58
