日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-03-24,26.29,42.0,42.0,26.29,129,503705.0,71.7,91.69,20.09,0.07
2017-03-31,46.2,67.64,67.64,46.2,1248,7876823.0,51.05,61.05,25.64,0.66
2017-04-07,74.39,71.53,75.26,65.5,225211,1605229344.0,14.43,5.75,3.89,118.59
2017-04-14,69.0,65.19,70.4,62.66,168014,1127000194.0,10.82,-8.86,-6.34,88.48
2017-04-21,60.38,59.28,62.3,57.0,98709,585984699.0,8.13,-9.07,-5.91,51.98
2017-04-28,58.61,61.82,63.0,56.57,70608,426134777.0,10.85,4.28,2.54,37.18
2017-05-05,61.99,55.7,61.99,54.8,58132,335092277.0,11.63,-9.9,-6.12,30.61
2017-05-12,55.59,54.49,56.37,51.89,47203,254211616.0,8.04,-2.17,-1.21,24.86
2017-05-19,54.7,53.68,57.16,52.28,46810,258131684.0,8.96,-1.49,-0.81,24.65
2017-05-26,53.7,48.57,53.7,46.78,40139,198334256.0,12.89,-9.52,-5.11,21.14
2017-06-02,50.1,48.63,51.16,46.67,20100,98278833.0,9.24,0.12,0.06,10.58
2017-06-09,49.81,50.74,50.8,47.88,34095,169094478.0,6.0,4.34,2.11,17.95
2017-06-16,50.05,35.08,50.49,34.55,43074,170578316.0,31.42,-30.86,-15.66,16.2
2017-06-23,34.82,33.77,35.37,32.39,47584,162663863.0,8.49,-3.73,-1.31,17.9
2017-06-30,33.38,33.62,34.3,32.66,30249,101083822.0,4.86,-0.44,-0.15,11.38
2017-07-07,33.66,36.37,37.46,33.6,52624,187238803.0,11.48,8.18,2.75,19.79
2017-07-14,35.66,34.02,35.99,33.21,30790,106462579.0,7.64,-6.46,-2.35,11.58
2017-07-21,33.56,32.04,33.57,30.91,32012,102415684.0,7.82,-5.82,-1.98,12.04
2017-07-28,31.8,31.76,32.93,31.2,28039,89842947.0,5.4,-0.87,-0.28,10.55
2017-08-04,31.39,30.33,31.95,30.22,34841,107718191.0,5.45,-4.5,-1.43,13.1
2017-08-11,30.5,30.8,32.6,29.87,35994,112102280.0,9.0,1.55,0.47,13.54
2017-08-18,30.7,32.72,33.81,30.61,55718,181408259.0,10.39,6.23,1.92,20.96
2017-08-25,32.7,34.71,35.46,32.7,64835,221706228.0,8.44,6.08,1.99,24.39
2017-09-01,35.0,36.47,38.5,34.71,98209,361018651.0,10.92,5.07,1.76,36.94
2017-09-08,36.39,35.83,38.2,35.21,52941,193667384.0,8.2,-1.75,-0.64,19.91
2017-09-15,35.9,34.61,36.43,34.3,39642,139813106.0,5.94,-3.4,-1.22,14.91
2017-09-22,34.59,37.03,37.2,34.43,52997,191081145.0,8.0,6.99,2.42,19.93
2017-09-29,36.85,37.57,38.18,34.01,65752,238806225.0,11.26,1.46,0.54,24.73
2017-10-13,37.68,39.02,40.63,36.81,95413,367428408.0,10.17,3.86,1.45,35.89
2017-10-20,39.15,37.21,39.3,34.92,50328,186240638.0,11.23,-4.64,-1.81,18.93
2017-10-27,37.16,36.71,38.2,36.0,51674,192417534.0,5.91,-1.34,-0.5,19.44
2017-11-03,36.35,38.18,38.8,35.1,83972,312618179.0,10.08,4.0,1.47,31.58
2017-11-10,38.0,40.07,40.3,37.56,130395,509128200.0,7.18,4.95,1.89,49.05
2017-11-17,39.91,35.32,41.87,34.22,149974,589650615.0,19.09,-11.85,-4.75,56.41
2017-11-24,34.79,32.95,36.18,32.9,56524,195744737.0,9.29,-6.71,-2.37,21.26
2017-12-01,32.76,32.78,33.24,31.5,28988,93941225.0,5.28,-0.52,-0.17,10.9
2017-12-08,32.51,31.48,32.51,29.7,27710,85924743.0,8.57,-3.97,-1.3,10.42
2017-12-15,31.77,31.5,32.15,30.66,22503,70901218.0,4.73,0.06,0.02,8.46
2017-12-22,31.4,31.32,31.9,30.8,15327,48135385.0,3.49,-0.57,-0.18,5.77
