日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-10-19,40.0,43.66,45.81,38.18,196024,821468037.0,24.61,40.84,12.66,81.68
2010-10-20,42.4,41.05,47.47,40.6,133033,583122127.0,15.74,-5.98,-2.61,55.43
2010-10-21,39.15,40.54,41.2,38.21,68841,272932636.0,7.28,-1.24,-0.51,28.68
2010-10-22,40.48,41.04,42.58,39.81,47921,198089893.0,6.83,1.23,0.5,19.97
2010-10-25,41.03,41.23,42.3,40.68,45473,188263333.0,3.95,0.46,0.19,18.95
2010-10-26,40.8,40.6,40.98,39.4,48563,194217700.0,3.83,-1.53,-0.63,20.23
2010-10-27,40.57,39.5,40.57,39.5,25289,100936944.0,2.64,-2.71,-1.1,10.54
2010-10-28,39.99,40.91,41.69,39.9,38375,156956295.0,4.53,3.57,1.41,15.99
2010-10-29,40.92,41.6,42.29,40.45,38938,161068361.0,4.5,1.69,0.69,16.22
2010-11-01,41.78,42.42,43.19,41.0,45272,192066682.0,5.26,1.97,0.82,18.86
2010-11-02,42.42,40.43,42.42,40.4,46987,194001653.0,4.76,-4.69,-1.99,19.58
2010-11-03,40.0,39.0,40.0,38.68,32374,126881261.0,3.26,-3.54,-1.43,13.49
2010-11-04,38.93,39.47,39.73,38.93,14523,57208912.0,2.05,1.21,0.47,6.05
2010-11-05,39.66,39.83,40.12,39.31,15066,59792095.0,2.05,0.91,0.36,6.28
2010-11-08,39.82,40.75,40.85,39.82,19672,79700277.0,2.59,2.31,0.92,8.2
2010-11-09,40.66,40.8,40.83,40.03,18754,75749565.0,1.96,0.12,0.05,7.81
2010-11-10,40.8,41.59,41.7,40.56,22436,93124973.0,2.79,1.94,0.79,9.35
2010-11-11,41.56,40.69,41.96,40.69,27254,113345405.0,3.05,-2.16,-0.9,11.36
2010-11-12,40.5,38.77,40.5,38.6,28570,112981796.0,4.67,-4.72,-1.92,11.9
2010-11-15,38.95,40.96,40.98,38.95,22028,88215386.0,5.24,5.65,2.19,9.18
2010-11-16,40.97,39.65,41.94,39.23,25145,102405167.0,6.62,-3.2,-1.31,10.48
2010-11-17,39.02,39.8,40.2,39.02,12091,47967270.0,2.98,0.38,0.15,5.04
2010-11-18,39.75,41.83,41.97,39.75,35351,146026650.0,5.58,5.1,2.03,14.73
2010-11-19,42.25,42.31,42.42,40.91,36339,152001203.0,3.61,1.15,0.48,15.14
2010-11-22,41.98,41.9,43.49,41.52,39106,166732124.0,4.66,-0.97,-0.41,16.29
2010-11-23,41.83,44.28,44.37,41.52,49998,215364677.0,6.8,5.68,2.38,20.83
2010-11-24,43.76,44.39,44.99,43.42,35131,155279856.0,3.55,0.25,0.11,14.64
2010-11-25,44.29,42.83,44.5,42.68,31380,136361243.0,4.1,-3.51,-1.56,13.08
2010-11-26,42.7,44.4,44.88,42.56,32353,142818318.0,5.42,3.67,1.57,13.48
2010-11-29,44.0,44.7,45.55,43.61,23644,106051518.0,4.37,0.68,0.3,9.85
2010-11-30,44.45,42.9,44.64,41.6,30718,131752431.0,6.8,-4.03,-1.8,12.8
2010-12-01,42.74,42.3,42.93,41.96,11438,48531199.0,2.26,-1.4,-0.6,4.77
2010-12-02,43.0,42.55,43.28,42.15,14501,61846409.0,2.67,0.59,0.25,6.04
2010-12-03,42.68,42.92,43.16,42.19,12461,53175593.0,2.28,0.87,0.37,5.19
2010-12-06,42.9,40.7,42.95,40.6,19329,80029868.0,5.48,-5.17,-2.22,8.05
2010-12-07,40.51,41.32,41.39,40.1,9675,39630899.0,3.17,1.52,0.62,4.03
2010-12-08,41.01,40.44,41.49,40.32,10298,42114542.0,2.83,-2.13,-0.88,4.29
2010-12-09,40.22,40.35,40.75,40.08,6443,26015538.0,1.66,-0.22,-0.09,2.68
2010-12-10,40.0,40.87,41.07,40.0,6968,28309757.0,2.65,1.29,0.52,2.9
2010-12-13,41.0,41.89,41.93,41.0,13314,55465216.0,2.28,2.5,1.02,5.55
2010-12-14,42.0,42.2,42.3,41.59,10800,45433971.0,1.69,0.74,0.31,4.5
2010-12-15,42.23,41.62,42.35,41.55,10531,44123203.0,1.9,-1.37,-0.58,4.39
2010-12-16,41.78,41.95,42.85,41.63,10581,44711379.0,2.93,0.79,0.33,4.41
2010-12-17,42.05,42.67,42.75,42.05,11851,50385151.0,1.67,1.72,0.72,4.94
2010-12-20,43.0,41.97,43.09,40.66,15540,64995544.0,5.69,-1.64,-0.7,6.48
2010-12-21,41.98,41.72,42.15,41.31,11157,46607105.0,2.0,-0.6,-0.25,4.65
2010-12-22,41.85,41.1,41.95,41.02,9997,41300516.0,2.23,-1.49,-0.62,4.17
2010-12-23,41.16,40.63,41.42,40.51,7042,28828025.0,2.21,-1.14,-0.47,2.93
2010-12-24,40.6,39.8,40.78,39.33,8191,32706228.0,3.57,-2.04,-0.83,3.41
2010-12-27,39.96,39.2,40.46,38.9,9267,36871018.0,3.92,-1.51,-0.6,3.86
2010-12-28,39.01,39.3,39.39,38.5,5811,22661830.0,2.27,0.26,0.1,2.42
2010-12-29,39.11,39.96,39.99,39.11,7604,30236269.0,2.24,1.68,0.66,3.17
2010-12-30,40.1,39.69,40.1,39.49,4147,16480450.0,1.53,-0.68,-0.27,1.73
2010-12-31,39.69,39.92,39.99,39.26,6277,24961516.0,1.84,0.58,0.23,2.62
2011-01-04,40.48,41.13,42.2,40.28,13954,57920249.0,4.81,3.03,1.21,5.81
2011-01-05,41.08,41.1,41.38,40.6,8363,34302938.0,1.9,-0.07,-0.03,3.48
2011-01-06,41.18,40.35,41.18,40.27,5494,22280486.0,2.21,-1.82,-0.75,2.29
2011-01-07,40.5,40.12,40.85,40.07,5444,22022611.0,1.93,-0.57,-0.23,2.27
2011-01-10,40.1,39.24,40.48,38.85,6351,25207343.0,4.06,-2.19,-0.88,2.65
2011-01-11,38.98,38.9,39.1,38.62,6862,26646915.0,1.22,-0.87,-0.34,2.86
2011-01-12,39.08,39.6,39.85,38.9,5814,22948129.0,2.44,1.8,0.7,2.42
2011-01-13,39.5,38.63,39.85,38.51,7821,30417994.0,3.38,-2.45,-0.97,3.26
2011-01-14,38.6,36.94,38.6,36.86,10712,39979369.0,4.5,-4.37,-1.69,4.46
2011-01-17,36.87,35.2,36.87,35.02,7830,28066258.0,5.01,-4.71,-1.74,3.26
2011-01-18,35.06,34.71,35.09,34.32,4093,14216625.0,2.19,-1.39,-0.49,1.71
2011-01-19,34.38,35.21,35.34,32.85,38051,128792887.0,7.17,1.44,0.5,12.68
2011-01-20,34.67,32.9,34.87,32.84,26568,90375137.0,5.77,-6.56,-2.31,8.86
2011-01-21,32.8,32.96,33.5,32.3,14936,49229509.0,3.65,0.18,0.06,4.98
2011-01-24,32.96,32.26,33.79,32.0,16792,55338617.0,5.43,-2.12,-0.7,5.6
2011-01-25,32.1,32.82,33.0,31.89,7111,23085546.0,3.44,1.74,0.56,2.37
2011-01-26,32.87,33.14,33.69,32.71,8778,29146543.0,2.99,0.98,0.32,2.93
2011-01-27,33.07,33.69,33.78,32.91,11984,40106339.0,2.63,1.66,0.55,3.99
2011-01-31,33.73,34.5,34.79,33.73,11241,38658116.0,3.15,2.4,0.81,3.75
2011-02-01,34.5,34.52,34.82,34.38,10066,34811701.0,1.28,0.06,0.02,3.36
2011-02-09,34.4,34.0,35.15,33.96,8346,28756796.0,3.45,-1.51,-0.52,2.78
2011-02-10,33.97,35.26,35.48,33.72,13042,45076317.0,5.18,3.71,1.26,4.35
2011-02-11,35.25,35.06,35.65,34.87,11654,41102945.0,2.21,-0.57,-0.2,3.88
2011-02-14,35.12,35.8,36.01,35.12,12654,45122076.0,2.54,2.11,0.74,4.22
2011-02-15,35.9,35.93,36.62,35.62,12293,44342584.0,2.79,0.36,0.13,4.1
2011-02-16,35.9,36.81,36.81,35.8,14971,54616424.0,2.81,2.45,0.88,4.99
2011-02-17,36.9,37.15,37.45,36.59,14017,51856377.0,2.34,0.92,0.34,4.67
2011-02-18,37.34,38.08,38.09,37.03,18503,69763571.0,2.85,2.5,0.93,6.17
2011-02-22,39.98,39.98,41.65,39.5,61510,249395939.0,5.65,4.99,1.9,20.5
2011-02-23,40.18,41.45,42.19,39.72,41410,170259929.0,6.18,3.68,1.47,13.8
2011-02-24,41.88,40.86,42.42,40.11,32677,134654909.0,5.57,-1.42,-0.59,10.89
2011-02-25,40.75,40.79,40.87,39.51,22134,88751651.0,3.33,-0.17,-0.07,7.38
2011-02-28,40.29,40.55,40.69,39.9,12002,48434131.0,1.94,-0.59,-0.24,4.0
2011-03-01,40.6,40.18,41.27,39.96,16787,67899682.0,3.23,-0.91,-0.37,5.6
2011-03-02,39.9,40.01,40.49,39.29,13796,54895500.0,2.99,-0.42,-0.17,4.6
2011-03-03,39.95,38.37,40.19,38.2,14040,54757937.0,4.97,-4.1,-1.64,4.68
2011-03-04,38.18,39.08,39.17,38.11,9031,34884638.0,2.76,1.85,0.71,3.01
2011-03-07,39.1,39.5,39.97,38.8,10797,42353984.0,2.99,1.07,0.42,3.6
2011-03-08,39.88,40.18,40.49,39.32,14351,57366668.0,2.96,1.72,0.68,4.78
2011-03-09,40.24,39.92,40.24,39.44,14188,56444223.0,1.99,-0.65,-0.26,4.73
2011-03-10,40.07,39.38,40.3,39.38,14408,57342556.0,2.3,-1.35,-0.54,4.8
2011-03-11,39.55,39.68,40.38,39.0,18955,75456590.0,3.5,0.76,0.3,6.32
2011-03-14,39.8,39.8,39.99,39.35,11364,45109292.0,1.61,0.3,0.12,3.79
2011-03-15,39.7,40.42,40.61,38.0,31980,125815990.0,6.56,1.56,0.62,10.66
2011-03-16,40.0,40.0,40.28,39.5,15043,60078912.0,1.93,-1.04,-0.42,5.01
2011-03-17,40.0,39.52,41.3,39.4,25949,105289233.0,4.75,-1.2,-0.48,8.65
2011-03-18,39.39,39.79,40.2,39.39,10815,43174794.0,2.05,0.68,0.27,3.61
2011-03-21,39.99,39.48,40.4,39.21,12086,48020444.0,2.99,-0.78,-0.31,4.03
2011-03-22,39.7,38.71,39.7,38.66,9501,36950312.0,2.63,-1.95,-0.77,3.17
2011-03-23,38.7,39.1,39.11,38.67,6902,26854245.0,1.14,1.01,0.39,2.3
2011-03-24,39.18,38.75,39.18,38.71,7373,28663760.0,1.2,-0.9,-0.35,2.46
2011-03-25,38.76,38.86,38.98,38.52,6082,23579328.0,1.19,0.28,0.11,2.03
2011-03-28,38.87,37.83,39.1,37.7,12719,48660983.0,3.6,-2.65,-1.03,4.24
2011-03-29,37.97,36.69,38.11,36.47,10571,39032480.0,4.34,-3.01,-1.14,3.52
2011-03-31,36.12,36.29,37.05,36.12,4642,16940771.0,2.53,-1.09,-0.4,1.55
2011-04-01,36.5,36.94,36.98,36.33,3442,12650540.0,1.79,1.79,0.65,1.15
2011-04-06,36.9,36.28,37.17,36.18,4167,15221528.0,2.68,-1.79,-0.66,1.39
2011-04-07,36.16,36.82,36.84,36.15,3459,12647827.0,1.9,1.49,0.54,1.15
2011-04-08,36.8,37.31,37.38,36.63,4294,15911002.0,2.04,1.33,0.49,1.43
2011-04-11,37.52,37.07,37.94,37.07,5796,21657383.0,2.33,-0.64,-0.24,1.93
2011-04-12,37.04,36.81,37.59,36.77,4269,15868054.0,2.21,-0.7,-0.26,1.42
2011-04-13,37.0,37.28,37.32,36.51,4304,15988207.0,2.2,1.28,0.47,1.43
2011-04-14,37.27,36.62,37.48,36.53,6332,23350800.0,2.55,-1.77,-0.66,2.11
2011-04-15,36.75,36.12,36.95,35.88,7626,27586131.0,2.92,-1.37,-0.5,2.54
2011-04-18,19.94,19.3,19.94,19.21,10637,20609860.0,2.02,-46.57,-16.82,1.97
2011-04-19,19.3,18.79,19.31,18.6,12407,23309122.0,3.68,-2.64,-0.51,2.3
2011-04-20,18.73,19.65,19.86,18.73,23068,44304970.0,6.01,4.58,0.86,4.27
2011-04-21,19.31,19.27,19.62,19.23,11340,21973291.0,1.98,-1.93,-0.38,2.1
2011-04-22,19.26,19.32,19.4,19.01,8537,16331945.0,2.02,0.26,0.05,1.58
2011-04-25,18.18,17.39,18.18,17.39,24889,43476427.0,4.09,-9.99,-1.93,4.61
2011-04-26,16.4,16.19,16.85,15.86,29204,47284235.0,5.69,-6.9,-1.2,5.41
2011-04-27,16.19,15.59,16.36,15.4,19689,31167988.0,5.93,-3.71,-0.6,3.65
2011-04-28,15.68,14.96,15.96,14.92,14056,21517462.0,6.67,-4.04,-0.63,2.6
2011-04-29,15.18,15.08,15.18,14.8,12327,18512840.0,2.54,0.8,0.12,2.28
2011-05-03,15.02,15.35,15.38,15.02,12446,18956429.0,2.39,1.79,0.27,2.3
2011-05-04,15.32,14.86,15.32,14.81,11973,17970507.0,3.32,-3.19,-0.49,2.22
2011-05-05,14.82,15.07,15.15,14.81,8280,12468483.0,2.29,1.41,0.21,1.53
2011-05-06,15.01,15.1,15.22,14.9,6873,10362417.0,2.12,0.2,0.03,1.27
2011-05-09,15.09,15.21,15.37,15.09,8910,13570597.0,1.85,0.73,0.11,1.65
