,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2004-06-25,17.8,17.81,21.48,16.0,217060,386696491.67,70.98,130.7,10.09,72.35
1,2004-06-28,16.03,16.03,16.49,16.03,11337,18206155.3,2.58,-9.99,-1.78,3.78
2,2004-06-29,14.43,14.5,14.83,14.43,83234,120303482.52,2.5,-9.54,-1.53,27.74
3,2004-06-30,14.53,15.47,15.95,14.52,78843,119730301.74,9.86,6.69,0.97,26.28
4,2004-07-01,15.25,15.44,15.88,15.1,49553,76820179.34,5.04,-0.19,-0.03,16.52
5,2004-07-02,15.4,14.8,15.59,13.9,50927,74285209.85,10.95,-4.15,-0.64,16.98
6,2004-07-05,14.59,14.59,14.94,14.18,24798,36254087.43,5.14,-1.42,-0.21,8.27
7,2004-07-06,14.53,14.98,15.48,14.53,40163,60367312.69,6.51,2.67,0.39,13.39
8,2004-07-07,14.96,14.8,15.0,14.31,28142,41428146.27,4.61,-1.2,-0.18,9.38
9,2004-07-08,14.65,15.59,15.67,14.58,56672,87203540.96,7.36,5.34,0.79,18.89
10,2004-07-09,15.71,15.66,16.29,15.52,72611,115585343.69,4.94,0.45,0.07,24.2
11,2004-07-12,15.7,15.15,15.88,14.8,40269,61695507.33,6.9,-3.26,-0.51,13.42
12,2004-07-13,15.02,16.16,16.25,13.8,59307,91092712.26,16.17,6.67,1.01,19.77
13,2004-07-14,16.0,16.64,16.68,15.71,61186,99128856.07,6.0,2.97,0.48,20.4
14,2004-07-15,16.73,16.49,17.15,16.41,49216,82209687.54,4.45,-0.9,-0.15,16.41
15,2004-07-16,16.5,17.48,18.11,16.16,62839,108488867.93,11.83,6.0,0.99,20.95
16,2004-07-19,17.45,17.5,18.0,17.21,39218,69133685.24,4.52,0.11,0.02,13.07
17,2004-07-20,17.53,17.35,17.95,17.23,29600,52085815.94,4.11,-0.86,-0.15,9.87
18,2004-07-21,17.34,16.76,17.6,16.58,37873,64126413.92,5.88,-3.4,-0.59,12.62
19,2004-07-22,16.92,17.2,17.75,16.92,43571,75447950.66,4.95,2.63,0.44,14.52
20,2004-07-23,17.08,17.56,17.56,16.62,25128,42982773.03,5.47,2.09,0.36,8.38
21,2004-07-26,17.35,16.46,17.35,16.35,34780,58300443.82,5.69,-6.26,-1.1,11.59
22,2004-07-27,16.19,14.94,16.44,14.81,53963,82544907.99,9.9,-9.23,-1.52,17.99
23,2004-07-28,14.88,15.3,15.48,14.59,31307,47447234.45,5.96,2.41,0.36,10.44
24,2004-07-29,15.12,15.31,15.5,14.92,27094,41284204.52,3.79,0.07,0.01,9.03
25,2004-07-30,15.48,15.25,15.85,15.2,26785,41498683.66,4.25,-0.39,-0.06,8.93
26,2004-08-02,15.0,15.16,15.43,14.8,15024,22723621.92,4.13,-0.59,-0.09,5.01
27,2004-08-03,15.0,15.24,15.43,14.99,13946,21186998.62,2.9,0.53,0.08,4.65
28,2004-08-04,15.2,15.3,15.44,14.8,22455,34091694.99,4.2,0.39,0.06,7.49
29,2004-08-05,15.48,15.18,15.69,15.15,22924,35461675.71,3.53,-0.78,-0.12,7.64
30,2004-08-06,15.11,14.42,15.19,14.31,26937,39421795.89,5.8,-5.01,-0.76,8.98
31,2004-08-09,14.25,13.75,14.28,13.65,18354,25486387.66,4.37,-4.65,-0.67,6.12
32,2004-08-10,13.7,13.88,14.1,13.7,8403,11707308.29,2.91,0.95,0.13,2.8
33,2004-08-11,13.88,12.81,13.98,12.65,27198,35553994.65,9.58,-7.71,-1.07,9.07
34,2004-08-12,12.61,12.72,12.8,12.12,16115,20072875.77,5.31,-0.7,-0.09,5.37
35,2004-08-13,12.6,12.28,12.83,12.22,9003,11257208.75,4.8,-3.46,-0.44,3.0
36,2004-08-16,12.2,11.24,12.2,11.22,21320,24592960.52,7.98,-8.47,-1.04,7.11
37,2004-08-17,11.15,11.13,11.42,11.06,10474,11783900.85,3.2,-0.98,-0.11,3.49
38,2004-08-18,10.96,10.88,11.2,10.85,14073,15448647.75,3.14,-2.25,-0.25,4.69
39,2004-08-19,10.68,11.18,11.19,10.68,12397,13588703.39,4.69,2.76,0.3,4.13
40,2004-08-20,11.28,11.3,11.58,11.2,19712,22410392.04,3.4,1.07,0.12,6.57
41,2004-08-23,11.28,11.0,11.28,10.71,8490,9252052.83,5.04,-2.65,-0.3,2.83
42,2004-08-25,11.18,10.6,11.25,10.6,10518,11411960.88,5.91,-3.64,-0.4,3.51
43,2004-08-26,10.39,9.94,10.58,9.93,14200,14398788.4,6.13,-6.23,-0.66,4.73
44,2004-08-27,9.89,9.93,10.17,9.75,9663,9662908.6,4.23,-0.1,-0.01,3.22
45,2004-08-30,9.93,10.3,10.55,9.63,12908,13244787.58,9.26,3.73,0.37,4.3
46,2004-08-31,10.63,10.39,10.98,10.38,15263,16111317.44,5.83,0.87,0.09,5.09
47,2004-09-01,10.28,9.95,10.28,9.94,7576,7621055.03,3.27,-4.23,-0.44,2.53
48,2004-09-02,9.95,10.25,10.3,9.81,6764,6794422.17,4.92,3.02,0.3,2.25
49,2004-09-03,10.23,10.03,10.37,10.03,5543,5640734.12,3.32,-2.15,-0.22,1.85
50,2004-09-06,10.0,10.15,10.19,9.96,2628,2644909.5,2.29,1.2,0.12,0.88
51,2004-09-07,10.17,10.13,10.2,10.0,3296,3327320.53,1.97,-0.2,-0.02,1.1
52,2004-09-08,10.13,10.18,10.28,9.96,6085,6192113.16,3.16,0.49,0.05,2.03
