,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1994-08-08,9.5,9.44,10.3,9.0,174353,169746720.0,19.46,41.32,2.76,69.74
1,1994-08-09,9.4,8.5,9.4,8.4,55113,48948944.0,10.59,-9.96,-0.94,22.05
2,1994-08-10,8.45,9.6,9.68,8.4,86505,77967504.0,15.06,12.94,1.1,34.6
3,1994-08-11,10.0,8.95,10.02,8.88,78100,74514488.0,11.88,-6.77,-0.65,31.24
4,1994-08-12,8.85,8.89,9.3,8.65,24916,22395556.0,7.26,-0.67,-0.06,9.97
5,1994-08-15,8.65,8.63,8.95,8.52,18460,16028729.0,4.84,-2.92,-0.26,7.38
6,1994-08-16,8.55,8.96,9.3,8.55,30287,27426570.0,8.69,3.82,0.33,12.11
7,1994-08-17,9.25,9.22,9.25,9.01,18070,16556280.0,2.68,2.9,0.26,7.23
8,1994-08-18,9.35,9.75,9.9,9.2,47363,45044580.0,7.59,5.75,0.53,18.95
9,1994-08-19,9.8,10.55,10.6,9.7,102100,102241216.0,9.23,8.21,0.8,40.84
10,1994-08-22,10.0,10.15,10.45,9.7,60735,62507708.0,7.11,-3.79,-0.4,24.29
11,1994-08-23,8.22,7.5,8.38,7.08,58659,43844844.0,12.81,-26.11,-2.65,14.34
12,1994-08-24,7.55,7.42,7.55,7.31,38072,28384660.0,3.2,-1.07,-0.08,9.31
13,1994-08-25,7.3,7.3,7.36,7.1,20983,15112775.0,3.5,-1.62,-0.12,5.13
14,1994-08-26,7.2,7.16,7.45,7.1,47037,34353672.0,4.79,-1.92,-0.14,11.5
15,1994-08-29,7.21,7.17,7.29,7.1,22677,16271900.0,2.65,0.14,0.01,5.54
16,1994-08-30,7.5,7.63,7.98,7.36,37832,28570100.0,8.65,6.42,0.46,9.25
17,1994-08-31,7.78,7.99,7.99,7.52,53621,41610584.0,6.16,4.72,0.36,13.11
18,1994-09-01,8.2,9.18,9.2,8.03,80816,71069240.0,14.64,14.89,1.19,19.76
19,1994-09-02,9.18,10.38,10.38,9.1,63811,62058736.0,13.94,13.07,1.2,15.6
20,1994-09-05,11.38,13.85,14.0,11.2,71241,93679704.0,26.97,33.43,3.47,17.41
21,1994-09-06,14.85,18.88,18.88,14.6,67382,109454312.0,30.9,36.32,5.03,16.47
22,1994-09-07,19.48,16.5,19.48,16.11,98573,174023120.0,17.85,-12.61,-2.38,24.1
23,1994-09-08,16.0,17.2,17.2,15.91,64807,108222304.0,7.82,4.24,0.7,15.84
24,1994-09-09,17.6,15.79,17.8,15.32,83624,136397440.0,14.42,-8.2,-1.41,20.44
25,1994-09-12,16.0,16.25,16.5,15.79,83136,133326224.0,4.5,2.91,0.46,20.32
26,1994-09-13,16.7,16.4,17.55,16.1,62737,104733496.0,8.92,0.92,0.15,15.34
27,1994-09-14,16.2,16.08,16.5,15.3,43007,68170016.0,7.32,-1.95,-0.32,10.51
28,1994-09-15,15.4,15.4,15.8,15.21,28978,44852356.0,3.67,-4.23,-0.68,7.08
29,1994-09-16,16.09,15.6,16.09,15.35,19447,30426066.0,4.81,1.3,0.2,4.75
30,1994-09-19,15.1,15.05,15.5,15.01,12719,19293030.0,3.14,-3.53,-0.55,3.11
31,1994-09-20,14.7,14.39,14.9,14.15,15071,21899724.0,4.98,-4.39,-0.66,3.68
32,1994-09-21,14.39,15.21,15.28,14.35,18100,27155174.0,6.46,5.7,0.82,4.42
33,1994-09-22,15.58,14.8,15.6,14.7,15125,22852064.0,5.92,-2.7,-0.41,3.7
34,1994-09-23,14.41,14.33,14.6,14.1,20017,28617294.0,3.38,-3.18,-0.47,4.89
35,1994-09-26,14.0,14.3,14.48,13.85,11625,16433747.0,4.4,-0.21,-0.03,2.84
36,1994-09-27,14.35,15.35,15.35,13.9,13043,18630940.0,10.14,7.34,1.05,3.19
37,1994-09-28,15.35,16.0,16.0,14.61,44680,69145792.0,9.06,4.23,0.65,10.92
38,1994-09-29,16.11,14.38,16.2,13.0,46404,69388712.0,20.0,-10.13,-1.62,11.34
39,1994-09-30,14.36,13.38,14.36,13.02,33047,44430124.0,9.32,-6.95,-1.0,8.08
40,1994-10-05,12.81,11.05,12.81,10.73,24832,28897750.0,15.55,-17.41,-2.33,6.07
41,1994-10-06,11.0,10.1,11.8,10.0,20629,23121176.0,16.29,-8.6,-0.95,5.04
42,1994-10-07,9.5,11.3,12.0,8.05,44536,43803612.0,39.11,11.88,1.2,10.89
43,1994-10-10,11.35,10.7,11.38,10.0,45497,49707264.0,12.21,-5.31,-0.6,11.12
44,1994-10-11,10.6,10.65,11.08,10.51,10461,11294036.0,5.33,-0.47,-0.05,2.56
45,1994-10-12,10.7,10.76,10.92,10.65,6447,6940089.5,2.54,1.03,0.11,1.58
46,1994-10-13,10.76,9.7,10.76,9.66,15476,15513977.0,10.22,-9.85,-1.06,3.78
47,1994-10-14,9.5,10.1,10.38,8.85,39879,38936596.0,15.77,4.12,0.4,9.75
48,1994-10-17,9.8,9.45,9.8,9.38,12987,12506885.0,4.16,-6.44,-0.65,3.17
49,1994-10-18,9.3,9.5,9.78,9.3,7212,6867962.5,5.08,0.53,0.05,1.76
50,1994-10-19,9.6,9.9,9.9,9.55,14768,14464055.0,3.68,4.21,0.4,3.61
51,1994-10-20,10.0,10.95,10.95,9.9,27125,28009418.0,10.61,10.61,1.05,6.63
52,1994-10-21,11.0,10.9,11.85,10.88,77099,87557528.0,8.86,-0.46,-0.05,18.85
53,1994-10-24,10.7,12.1,12.15,10.65,50903,58481068.0,13.76,11.01,1.2,12.44
54,1994-10-25,12.2,11.55,12.38,11.5,69810,83009008.0,7.27,-4.55,-0.55,17.07
55,1994-10-26,11.35,11.15,11.59,10.99,28280,31817870.0,5.19,-3.46,-0.4,6.91
