日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-01-03,5.8,5.7,6.0,5.4,19639,11288465.0,19.05,80.95,2.55,5.61
1994-01-04,5.7,5.55,5.7,5.5,9302,5208656.5,3.51,-2.63,-0.15,2.66
1994-01-05,5.5,5.8,5.85,5.45,9212,5125000.5,7.21,4.5,0.25,2.63
1994-01-06,5.85,6.65,6.65,5.65,33794,20966704.0,17.24,14.66,0.85,9.66
1994-01-07,6.75,7.2,7.45,6.4,77565,54780088.0,15.79,8.27,0.55,22.16
1994-01-10,7.1,6.85,7.15,6.8,25435,17776626.0,4.86,-4.86,-0.35,7.27
1994-01-11,6.8,6.55,6.9,6.55,14476,9618293.0,5.11,-4.38,-0.3,4.14
1994-01-12,6.5,6.6,6.75,6.4,7345,4847875.5,5.34,0.76,0.05,2.1
1994-01-13,6.65,6.65,6.7,6.5,5330,3513725.25,3.03,0.76,0.05,1.52
1994-01-14,6.65,6.35,6.7,6.1,11966,7646077.5,9.02,-4.51,-0.3,3.42
1994-01-17,6.4,6.3,6.45,6.25,6510,4116325.0,3.15,-0.79,-0.05,1.86
1994-01-18,6.25,6.6,6.7,6.2,7671,4902303.5,7.94,4.76,0.3,2.19
1994-01-19,6.6,6.4,6.6,6.35,6343,4073148.5,3.79,-3.03,-0.2,1.81
1994-01-20,6.25,6.25,6.45,6.15,5435,3422326.25,4.69,-2.34,-0.15,1.55
1994-01-21,6.25,6.3,6.4,6.2,4100,2596090.0,3.2,0.8,0.05,1.17
1994-01-24,6.4,6.3,6.5,6.3,3621,2294564.5,3.17,0.0,0.0,1.03
1994-01-25,6.2,6.15,6.3,6.15,4334,2684950.25,2.38,-2.38,-0.15,1.24
1994-01-26,6.1,6.0,6.15,6.0,4844,2931890.0,2.44,-2.44,-0.15,1.38
1994-01-27,5.95,6.2,6.2,5.9,4659,2809134.75,5.0,3.33,0.2,1.33
1994-01-28,6.25,6.0,6.25,6.0,5925,3602621.25,4.03,-3.23,-0.2,1.69
1994-01-31,5.9,5.7,5.9,5.7,4379,2530800.5,3.33,-5.0,-0.3,1.25
1994-02-01,5.7,5.7,6.0,5.65,6332,3707485.75,6.14,0.0,0.0,1.81
1994-02-02,5.8,5.9,5.95,5.7,3534,2069615.25,4.39,3.51,0.2,1.01
1994-02-03,5.95,6.35,6.35,5.9,13600,8428631.0,7.63,7.63,0.45,3.89
1994-02-04,6.45,6.8,6.9,6.35,26115,17415000.0,8.66,7.09,0.45,7.46
1994-02-14,6.8,6.1,6.8,6.05,12271,7787264.5,11.03,-10.29,-0.7,3.51
1994-02-15,6.0,6.2,6.25,5.9,6343,3858935.25,5.74,1.64,0.1,1.81
1994-02-16,6.2,6.15,6.35,6.0,5731,3549454.5,5.65,-0.81,-0.05,1.64
1994-02-17,6.05,6.05,6.15,6.0,3935,2372385.75,2.44,-1.63,-0.1,1.12
1994-02-18,6.0,6.1,6.15,6.0,2331,1417995.12,2.48,0.83,0.05,0.67
1994-02-21,6.1,5.9,6.1,5.9,2558,1518755.75,3.28,-3.28,-0.2,0.73
1994-02-22,6.2,6.2,6.5,6.1,10887,6833544.5,6.78,5.08,0.3,3.11
1994-02-23,6.3,6.15,6.3,6.05,4251,2613180.0,4.03,-0.81,-0.05,1.21
1994-02-24,6.2,6.6,6.6,6.15,10289,6504205.5,7.32,7.32,0.45,2.94
1994-02-25,6.7,6.85,7.0,6.6,67515,46308676.0,6.06,3.79,0.25,19.29
1994-02-28,6.8,6.55,6.9,6.45,18220,12190826.0,6.57,-4.38,-0.3,5.21
1994-03-01,6.55,6.6,6.8,6.5,12033,7990955.0,4.58,0.76,0.05,3.44
1994-03-02,6.6,6.55,6.7,6.45,6783,4429696.0,3.79,-0.76,-0.05,1.94
1994-03-03,6.5,6.45,6.65,6.35,9436,6089539.0,4.58,-1.53,-0.1,2.7
1994-03-04,6.4,6.4,6.6,6.3,9918,6346781.0,4.65,-0.78,-0.05,2.83
1994-03-07,6.45,6.45,6.5,6.3,6528,4152519.75,3.13,0.78,0.05,1.87
1994-03-08,6.5,6.4,6.5,6.35,5049,3252950.5,2.33,-0.78,-0.05,1.44
1994-03-09,6.4,6.35,6.5,6.35,3397,2179594.75,2.34,-0.78,-0.05,0.97
1994-03-10,6.4,6.35,6.45,6.25,8987,5697825.0,3.15,0.0,0.0,2.57
1994-03-11,6.35,6.35,6.55,6.2,6782,4331689.5,5.51,0.0,0.0,1.94
1994-03-14,6.6,6.7,6.75,6.5,17448,11564303.0,3.94,5.51,0.35,4.99
1994-03-15,6.75,6.35,6.8,6.3,10570,6936421.0,7.46,-5.22,-0.35,3.02
1994-03-16,6.35,6.4,6.5,6.35,6582,4224885.5,2.36,0.79,0.05,1.88
1994-03-17,6.4,6.4,6.5,6.35,4473,2873311.0,2.34,0.0,0.0,1.28
1994-03-18,6.5,6.45,6.55,6.4,6907,4466474.5,2.34,0.78,0.05,1.97
1994-03-21,6.55,6.3,6.55,6.3,4520,2880250.5,3.88,-2.33,-0.15,1.29
1994-03-22,6.3,6.2,6.3,6.2,3772,2348480.0,1.59,-1.59,-0.1,1.08
1994-03-23,6.2,6.05,6.2,6.0,4687,2862250.5,3.23,-2.42,-0.15,1.34
1994-03-24,5.95,6.0,6.1,5.95,5125,3078019.75,2.48,-0.83,-0.05,1.46
1994-03-25,5.9,5.95,6.1,5.9,3137,1880384.75,3.33,-0.83,-0.05,0.9
1994-03-28,5.95,5.7,6.0,5.7,3487,2019524.88,5.04,-4.2,-0.25,1.0
1994-03-29,5.7,5.95,6.0,5.6,5260,3019150.0,7.02,4.39,0.25,1.5
1994-03-30,6.0,5.8,6.05,5.7,8058,4712554.5,5.88,-2.52,-0.15,2.3
1994-03-31,5.8,5.65,5.85,5.6,2778,1587355.0,4.31,-2.59,-0.15,0.79
1994-04-01,5.6,5.5,5.7,5.5,3650,2031044.5,3.54,-2.65,-0.15,1.04
1994-04-04,5.5,5.5,5.7,5.45,2355,1309699.75,4.55,0.0,0.0,0.67
1994-04-05,5.5,5.6,5.7,5.5,2604,1462694.75,3.64,1.82,0.1,0.74
1994-04-06,5.6,5.65,5.7,5.6,1728,976184.88,1.79,0.89,0.05,0.49
1994-04-07,5.7,5.7,5.9,5.65,5326,3072140.0,4.42,0.88,0.05,1.52
1994-04-08,5.5,5.4,5.65,5.4,3922,2145585.0,4.39,-5.26,-0.3,1.12
1994-04-11,5.4,5.1,5.4,5.05,2672,1398265.12,6.48,-5.56,-0.3,0.76
1994-04-12,5.0,5.1,5.3,5.0,4022,2058934.88,5.88,0.0,0.0,1.15
1994-04-13,5.2,5.0,5.25,5.0,2038,1042975.06,4.9,-1.96,-0.1,0.58
1994-04-14,5.0,4.65,5.0,4.6,3684,1754669.88,8.0,-7.0,-0.35,1.05
1994-04-15,4.55,4.8,4.95,4.25,9185,4193445.25,15.05,3.23,0.15,2.62
1994-04-18,4.75,4.4,4.75,4.0,9650,4389260.0,15.63,-8.33,-0.4,2.76
1994-04-19,4.2,4.1,4.4,4.1,4531,1931470.0,6.82,-6.82,-0.3,1.29
1994-04-20,4.0,4.05,4.3,3.95,9872,4035819.75,8.54,-1.22,-0.05,2.82
1994-04-21,4.05,4.4,4.5,4.05,15953,6858820.5,11.11,8.64,0.35,4.56
1994-04-22,4.4,4.25,4.6,4.2,14382,6278680.0,9.09,-3.41,-0.15,4.11
1994-04-25,4.1,4.3,4.3,4.1,3906,1652195.0,4.71,1.18,0.05,1.12
1994-04-26,4.35,4.5,4.5,4.25,7924,3488735.0,5.81,4.65,0.2,2.26
1994-04-27,4.5,4.75,4.8,4.3,15102,7006149.0,11.11,5.56,0.25,4.31
1994-04-28,4.85,4.45,5.0,4.45,21110,10138150.0,11.58,-6.32,-0.3,6.03
1994-04-29,4.4,4.67,4.68,4.3,12705,5705795.5,8.54,4.94,0.22,3.63
1994-05-03,4.8,4.85,4.95,4.5,15317,7243458.5,9.64,3.85,0.18,4.38
1994-05-04,4.95,4.6,5.2,4.6,22938,11374664.0,12.37,-5.15,-0.25,6.55
1994-05-05,4.31,4.42,4.5,4.2,5997,2641372.0,6.52,-3.91,-0.18,1.71
1994-05-06,4.54,4.47,4.56,4.2,6793,2990284.0,8.14,1.13,0.05,1.94
1994-05-09,4.53,4.85,4.85,4.38,10487,4859781.0,10.51,8.5,0.38,3.0
1994-05-10,4.85,4.9,4.98,4.65,15948,7723122.0,6.8,1.03,0.05,4.56
1994-05-11,5.0,4.76,5.15,4.7,20020,10094585.0,9.18,-2.86,-0.14,5.72
1994-05-12,4.7,4.6,4.8,4.58,7013,3291459.0,4.62,-3.36,-0.16,2.0
1994-05-13,4.6,4.9,4.95,4.55,8372,3941771.0,8.7,6.52,0.3,2.39
1994-05-16,4.98,4.9,5.0,4.79,6734,3308579.0,4.29,0.0,0.0,1.92
1994-05-17,4.9,4.75,4.9,4.68,3538,1693903.0,4.49,-3.06,-0.15,1.01
1994-05-18,4.69,4.58,4.73,4.52,3795,1752633.12,4.42,-3.58,-0.17,1.08
1994-05-19,4.55,4.68,4.75,4.5,3416,1578430.12,5.46,2.18,0.1,0.98
1994-05-20,4.68,4.58,4.72,4.58,2498,1159871.0,2.99,-2.14,-0.1,0.71
1994-05-23,4.58,4.47,4.58,4.41,2337,1052133.12,3.71,-2.4,-0.11,0.67
1994-05-24,4.46,4.57,4.58,4.46,2198,989147.06,2.68,2.24,0.1,0.63
1994-05-25,4.55,4.46,4.55,4.43,992,442742.03,2.63,-2.41,-0.11,0.28
1994-05-27,4.5,4.23,4.5,4.16,1831,781531.0,7.62,-5.16,-0.23,0.52
1994-05-30,4.15,3.98,4.15,3.94,4316,1729766.88,4.96,-5.91,-0.25,1.23
1994-05-31,3.98,3.99,4.08,3.8,5204,2036093.0,7.04,0.25,0.01,1.49
1994-06-01,3.99,3.69,3.99,3.6,5032,1887440.88,9.77,-7.52,-0.3,1.44
1994-06-02,3.7,3.7,3.78,3.68,3149,1173367.0,2.71,0.27,0.01,0.9
1994-06-03,3.72,3.66,3.75,3.65,3590,1335229.88,2.7,-1.08,-0.04,1.03
1994-06-06,3.65,3.52,3.65,3.51,1434,507673.0,3.83,-3.83,-0.14,0.41
1994-06-07,3.5,3.47,3.5,3.45,638,221734.0,1.42,-1.42,-0.05,0.18
1994-06-08,3.41,3.46,3.47,3.41,2835,975104.94,1.73,-0.29,-0.01,0.81
