日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-01-20,7.94,8.76,8.76,7.94,144,126067.0,13.49,44.08,2.68,0.04
2017-01-23,9.64,9.64,9.64,9.64,70,67730.0,0.0,10.05,0.88,0.02
2017-01-24,10.6,10.6,10.6,10.6,30,31800.0,0.0,9.96,0.96,0.01
2017-01-25,11.66,11.66,11.66,11.66,111,129111.0,0.0,10.0,1.06,0.03
2017-01-26,12.83,12.83,12.83,12.83,174,222767.0,0.0,10.03,1.17,0.05
2017-02-03,14.11,14.11,14.11,14.11,378,533781.0,0.0,9.98,1.28,0.11
2017-02-06,15.52,15.52,15.52,15.52,459,712259.0,0.0,9.99,1.41,0.13
2017-02-07,17.07,17.07,17.07,17.07,435,742988.0,0.0,9.99,1.55,0.12
2017-02-08,18.78,18.78,18.78,18.78,491,922811.0,0.0,10.02,1.71,0.14
2017-02-09,20.66,20.66,20.66,20.66,625,1290754.0,0.0,10.01,1.88,0.18
2017-02-10,22.73,22.73,22.73,22.73,655,1488292.0,0.0,10.02,2.07,0.19
2017-02-13,25.0,25.0,25.0,25.0,2373,5931900.0,0.0,9.99,2.27,0.68
2017-02-14,27.5,27.5,27.5,27.5,3588,9868072.0,0.0,10.0,2.5,1.03
2017-02-15,30.25,30.25,30.25,30.25,1551,4693015.0,0.0,10.0,2.75,0.44
2017-02-16,33.28,33.28,33.28,33.28,2348,7815175.0,0.0,10.02,3.03,0.67
2017-02-17,36.61,34.08,36.61,34.07,233495,824992656.0,7.63,2.4,0.8,66.71
2017-02-20,32.05,33.66,35.49,30.67,189938,619048368.0,14.14,-1.23,-0.42,54.27
2017-02-21,32.7,35.1,37.03,31.81,226866,803138928.0,15.51,4.28,1.44,64.82
2017-02-22,34.21,35.9,36.6,34.15,134408,474927120.0,6.98,2.28,0.8,38.4
2017-02-23,35.85,37.78,38.72,34.8,141906,522405392.0,10.92,5.24,1.88,40.54
2017-02-24,37.4,37.8,40.12,36.4,219020,842338208.0,9.85,0.05,0.02,62.58
2017-02-27,37.11,39.55,40.19,36.65,148935,575749680.0,9.37,4.63,1.75,42.55
2017-02-28,39.4,43.51,43.51,38.88,219983,887922736.0,11.71,10.01,3.96,62.85
2017-03-01,43.0,39.16,44.35,39.16,172868,691078624.0,11.93,-10.0,-4.35,49.39
2017-03-02,37.0,36.54,38.38,35.28,150327,548144608.0,7.92,-6.69,-2.62,42.95
2017-03-03,35.78,34.9,35.98,34.6,107715,378493488.0,3.78,-4.49,-1.64,30.78
2017-03-06,35.07,35.42,35.8,34.99,78143,276773616.0,2.32,1.49,0.52,22.33
2017-03-07,35.48,36.88,37.0,35.31,92495,334359904.0,4.77,4.12,1.46,26.43
2017-03-08,37.0,38.8,39.31,36.51,128751,487034256.0,7.59,5.21,1.92,36.79
2017-03-09,38.5,36.2,38.5,36.02,91360,340916208.0,6.39,-6.7,-2.6,26.1
2017-03-10,36.2,36.26,37.45,35.4,65150,238521915.0,5.66,0.17,0.06,18.61
2017-03-13,35.74,35.98,36.3,33.23,59782,210901868.0,8.47,-0.77,-0.28,17.08
2017-03-14,35.95,37.27,37.5,35.49,83836,309734688.0,5.59,3.59,1.29,23.95
2017-03-15,36.88,36.65,37.69,36.6,64229,238322879.0,2.92,-1.66,-0.62,18.35
2017-03-16,37.19,37.82,38.56,36.8,92893,351516240.0,4.8,3.19,1.17,26.54
2017-03-17,37.73,38.12,38.86,37.5,96205,367506464.0,3.6,0.79,0.3,27.49
2017-03-20,37.83,39.26,39.48,37.11,100558,389689248.0,6.22,2.99,1.14,28.73
2017-03-21,38.98,40.0,40.49,38.81,106814,424497648.0,4.28,1.88,0.74,30.52
2017-03-22,39.55,41.61,41.99,39.3,123231,503384128.0,6.73,4.03,1.61,35.21
2017-03-23,41.61,39.97,41.89,38.2,109033,438176064.0,8.87,-3.94,-1.64,31.15
2017-03-24,39.48,40.49,41.08,38.7,71932,289525952.0,5.95,1.3,0.52,20.55
2017-03-27,40.2,39.55,40.65,39.0,58531,232034675.0,4.08,-2.32,-0.94,16.72
2017-03-28,39.43,37.68,39.88,37.4,55280,213460284.0,6.27,-4.73,-1.87,15.79
2017-03-29,37.0,36.46,37.6,34.9,64119,231609649.0,7.17,-3.24,-1.22,18.32
2017-03-30,35.85,36.27,37.41,34.7,50662,183788710.0,7.43,-0.52,-0.19,14.47
2017-03-31,36.5,36.65,36.7,35.54,33467,120941370.0,3.2,1.05,0.38,9.56
2017-04-05,36.6,39.42,40.09,36.0,65553,255014766.0,11.16,7.56,2.77,18.73
2017-04-06,39.42,41.0,41.16,39.02,72611,293589280.0,5.43,4.01,1.58,20.75
2017-04-07,40.3,42.98,44.0,40.3,118416,503501808.0,9.02,4.83,1.98,33.83
2017-04-10,42.24,41.28,44.24,40.5,82609,351479424.0,8.7,-3.96,-1.7,23.6
2017-04-11,40.5,41.59,43.2,39.34,67325,278468064.0,9.35,0.75,0.31,19.24
2017-04-12,39.8,42.99,43.56,39.75,70128,297839216.0,9.16,3.37,1.4,20.04
2017-04-13,42.68,43.05,44.2,41.8,62019,266564049.0,5.58,0.14,0.06,17.72
2017-04-14,43.06,40.02,43.5,38.75,51876,213835513.0,11.03,-7.04,-3.03,14.82
2017-04-17,36.02,36.7,37.9,36.02,75350,273986208.0,4.7,-8.3,-3.32,21.53
2017-04-18,37.0,38.0,38.48,36.7,24576,92665050.0,4.85,3.54,1.3,7.02
2017-04-19,37.81,40.5,40.85,37.51,43686,171137735.0,8.79,6.58,2.5,12.48
2017-04-20,40.51,41.63,41.99,40.3,45576,188306056.0,4.17,2.79,1.13,13.02
2017-04-21,41.6,41.2,43.48,40.8,46166,194235326.0,6.44,-1.03,-0.43,13.19
2017-04-24,42.0,41.1,42.1,39.1,25488,104680948.0,7.28,-0.24,-0.1,7.28
2017-04-25,40.52,41.38,42.44,40.52,41579,173490477.0,4.67,0.68,0.28,11.88
2017-04-26,40.84,44.25,44.5,40.84,69775,301793360.0,8.84,6.94,2.87,19.94
2017-04-27,44.23,47.8,47.88,43.1,60536,277101008.0,10.8,8.02,3.55,17.3
2017-04-28,47.09,47.11,48.67,46.2,43499,206785755.0,5.17,-1.44,-0.69,12.43
2017-05-02,46.86,42.4,48.2,42.4,100669,443628096.0,12.31,-10.0,-4.71,28.76
2017-05-03,38.16,46.15,46.43,38.16,89081,385446928.0,19.5,8.84,3.75,25.45
2017-05-04,46.1,48.09,48.14,44.5,62760,292876576.0,7.89,4.2,1.94,17.93
2017-05-05,47.69,48.71,49.5,46.4,57986,278924272.0,6.45,1.29,0.62,16.57
2017-05-08,48.36,47.05,48.59,44.8,33664,159558167.0,7.78,-3.41,-1.66,9.62
2017-05-09,46.02,48.02,48.6,46.02,26962,128884544.0,5.48,2.06,0.97,7.7
2017-05-10,48.2,49.87,51.0,47.2,42932,213235657.0,7.91,3.85,1.85,12.27
2017-05-11,49.2,50.15,51.29,47.7,38525,192755351.0,7.2,0.56,0.28,11.01
2017-05-12,49.71,49.56,51.5,48.6,26389,133003617.0,5.78,-1.18,-0.59,7.54
2017-05-15,49.81,49.85,51.0,48.9,26906,134643886.0,4.24,0.59,0.29,7.69
2017-05-16,50.0,49.86,50.5,48.65,18076,89405195.0,3.71,0.02,0.01,5.16
2017-05-17,49.86,52.6,53.5,49.11,37782,196595607.0,8.8,5.5,2.74,10.79
2017-05-18,52.3,52.25,53.33,51.47,20146,106006022.0,3.54,-0.67,-0.35,5.76
2017-05-19,52.25,51.0,53.33,51.0,15402,80234662.0,4.46,-2.39,-1.25,4.4
2017-05-22,50.63,49.04,51.46,48.83,20434,102053573.0,5.16,-3.84,-1.96,5.84
2017-05-23,49.04,49.14,49.75,45.01,40012,193494367.0,9.67,0.2,0.1,11.43
2017-05-24,49.2,49.15,49.98,48.01,9366,45783239.0,4.01,0.02,0.01,2.68
2017-05-25,48.78,48.1,49.5,46.82,13839,67504596.0,5.45,-2.14,-1.05,3.95
2017-05-26,48.09,50.58,50.83,46.8,28478,142279959.0,8.38,5.16,2.48,8.14
2017-05-31,51.5,51.37,52.5,46.88,33216,170507970.0,11.11,1.56,0.79,9.49
2017-06-01,51.0,50.4,51.5,49.38,12738,64670755.0,4.13,-1.89,-0.97,3.64
2017-06-02,50.08,51.2,51.49,49.05,23961,121939489.0,4.84,1.59,0.8,6.85
2017-06-05,50.45,52.95,53.33,50.45,36350,190879107.0,5.63,3.42,1.75,10.39
2017-06-06,52.62,47.66,54.01,47.66,114050,565127408.0,11.99,-9.99,-5.29,32.59
