日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-01-06,9.8,9.88,10.45,9.28,151241,146362000.0,17.49,47.68,3.19,21.3
1994-01-07,9.8,9.86,9.86,9.51,94981,92663000.0,3.54,-0.2,-0.02,13.38
1994-01-10,10.0,10.29,10.45,9.97,264163,269306000.0,4.87,4.36,0.43,37.21
1994-01-11,10.35,10.6,10.6,10.3,131226,137365000.0,2.92,3.01,0.31,18.48
1994-01-12,10.65,11.58,11.6,10.65,142076,158795000.0,8.96,9.25,0.98,20.01
1994-01-13,11.68,11.78,11.95,11.38,113950,133515000.0,4.92,1.73,0.2,16.05
1994-01-14,11.9,11.15,12.09,10.7,139211,159360000.0,11.8,-5.35,-0.63,19.61
1994-01-17,11.5,11.52,11.59,11.31,51455,58904000.0,2.51,3.32,0.37,7.25
1994-01-18,11.52,11.28,11.6,10.8,46666,52642000.0,6.94,-2.08,-0.24,6.57
1994-01-19,11.3,10.55,11.3,10.34,25604,27525000.0,8.51,-6.47,-0.73,3.61
1994-01-20,10.54,10.46,10.64,10.05,21680,22588000.0,5.59,-0.85,-0.09,3.05
1994-01-21,10.45,10.5,10.59,10.35,13150,13777000.0,2.29,0.38,0.04,1.85
1994-01-24,10.6,10.98,10.98,10.6,34840,37766000.0,3.62,4.57,0.48,4.91
1994-01-25,11.05,10.98,11.29,10.61,34068,37658000.0,6.19,0.0,0.0,4.8
1994-01-26,10.9,10.89,11.07,10.68,10894,11863000.0,3.55,-0.82,-0.09,1.53
1994-01-27,10.85,10.87,10.97,10.75,5660,6127000.0,2.02,-0.18,-0.02,0.8
1994-01-28,10.95,10.52,10.98,10.33,19179,20294000.0,5.98,-3.22,-0.35,2.7
1994-01-31,10.35,10.1,10.35,9.85,17422,17580000.0,4.75,-3.99,-0.42,2.45
1994-02-01,9.58,9.88,10.1,9.58,5666,5588000.0,5.15,-2.18,-0.22,0.8
1994-02-02,9.79,10.18,10.18,9.79,6995,7029000.0,3.95,3.04,0.3,0.99
1994-02-03,10.15,11.1,11.2,10.15,102050,109923000.0,10.31,9.04,0.92,14.37
1994-02-04,11.05,11.18,11.43,11.01,80289,90086000.0,3.78,0.72,0.08,11.31
1994-02-14,11.5,11.28,11.8,11.0,92953,106995000.0,7.16,0.89,0.1,13.09
1994-02-15,11.25,10.9,11.3,10.48,42652,46444000.0,7.27,-3.37,-0.38,6.01
1994-02-16,11.0,10.88,11.1,10.7,14777,16130000.0,3.67,-0.18,-0.02,2.08
1994-02-17,10.85,10.7,10.85,10.56,9551,10176000.0,2.67,-1.65,-0.18,1.35
1994-02-18,10.55,10.55,10.67,10.5,10873,11478000.0,1.59,-1.4,-0.15,1.53
1994-02-21,10.56,10.31,10.66,10.25,12677,13291000.0,3.89,-2.27,-0.24,1.79
1994-02-22,10.2,10.73,10.95,10.15,22461,24032000.0,7.76,4.07,0.42,3.16
1994-02-23,10.8,10.55,10.88,10.45,14998,16012000.0,4.01,-1.68,-0.18,2.11
1994-02-24,10.62,10.9,10.9,10.45,12397,13183000.0,4.27,3.32,0.35,1.75
1994-02-25,11.01,11.9,12.1,11.01,183007,210310000.0,10.0,9.17,1.0,25.78
1994-02-28,12.1,12.45,13.38,12.1,379614,483721000.0,10.76,4.62,0.55,53.47
1994-03-01,12.58,11.88,12.9,11.71,114983,141653000.0,9.56,-4.58,-0.57,16.19
1994-03-02,11.79,11.44,11.8,11.3,56426,64973000.0,4.21,-3.7,-0.44,7.95
1994-03-03,11.3,11.8,12.28,11.26,44400,51815000.0,8.92,3.15,0.36,6.25
1994-03-04,11.75,11.65,11.98,11.5,44270,52138000.0,4.07,-1.27,-0.15,6.24
1994-03-07,11.6,12.14,12.15,11.55,15676,18608000.0,5.15,4.21,0.49,2.21
1994-03-08,12.3,12.65,13.2,12.01,214542,268246000.0,9.8,4.2,0.51,30.22
1994-03-09,12.88,12.8,12.95,12.25,191109,242329000.0,5.53,1.19,0.15,26.92
1994-03-10,12.78,11.6,12.78,11.12,105019,126532000.0,12.97,-9.38,-1.2,14.79
1994-03-11,11.9,11.8,11.96,11.2,68039,79516000.0,6.55,1.72,0.2,9.58
1994-03-14,12.3,12.35,12.75,12.01,97819,120472000.0,6.27,4.66,0.55,13.78
1994-03-15,12.6,12.48,13.54,12.25,151558,193967000.0,10.45,1.05,0.13,21.35
1994-03-16,12.6,12.6,12.8,12.4,54155,67896000.0,3.21,0.96,0.12,7.63
1994-03-17,12.8,12.2,12.8,12.05,50803,63357000.0,5.95,-3.17,-0.4,7.16
1994-03-18,12.18,11.95,12.4,11.73,39134,47123000.0,5.49,-2.05,-0.25,5.51
1994-03-21,11.7,11.55,12.0,11.45,20487,23842000.0,4.6,-3.35,-0.4,2.89
1994-03-22,11.3,11.7,11.76,11.3,13538,15626000.0,3.98,1.3,0.15,1.91
1994-03-23,11.8,11.36,11.84,11.22,15951,18304000.0,5.3,-2.91,-0.34,2.25
1994-03-24,11.3,11.4,12.0,11.2,17000,19462000.0,7.04,0.35,0.04,2.39
1994-03-25,11.35,11.44,11.65,11.3,17609,20096000.0,3.07,0.35,0.04,2.48
1994-03-28,11.4,11.21,11.4,11.1,12914,14531000.0,2.62,-2.01,-0.23,1.82
1994-03-29,11.35,11.86,11.95,11.23,96497,113626000.0,6.42,5.8,0.65,13.59
1994-03-30,11.65,11.4,12.09,11.38,73038,86298000.0,5.99,-3.88,-0.46,10.29
1994-03-31,11.4,11.31,11.71,11.29,22792,26240000.0,3.68,-0.79,-0.09,3.21
